202321429/02/256331/07/2569403203   6093.00 500000.00
202321429/02/256301/01/2566403203   1966.00  82500.00
202295929/02/256301/10/2569403203   6093.00 500000.00
202295929/02/256301/06/2563403203   3570.00  21000.00
202626629/02/256301/11/2571403203   6271.00 520000.00
202399129/02/256301/09/2563403203   5769.00  45000.00
019198829/02/256329/05/2571403203      0.00 290000.00
202666829/02/256301/10/2571403203   6271.00 520000.00
138719429/02/256301/10/2571403203   6150.00 510000.00
201275829/02/256301/03/2572403203   6159.00 530000.00
201275829/02/256301/06/2563403203   3230.00  19000.00
202611329/02/256301/10/2570403203   3669.00 280000.00
202611329/02/256329/07/2563403203      0.00  23000.00
200485429/02/256330/11/2572403203      0.00 640000.00
202659129/02/256301/07/2568403203   2318.00 170000.00
138216829/02/256331/03/2572403203   9063.00 780000.00
019779829/02/256301/03/2572403203   6856.00 590000.00
202674729/02/256331/03/2571403203   4770.00 380000.00
138692029/02/256301/05/2572403203   6275.00 540000.00
151264629/02/256329/01/2567403203   1661.00  84360.00
151264629/02/256301/05/2563403203   4420.00  26000.00
202609629/02/256301/10/2571403203   4393.00 350000.00
202624229/02/256301/06/2563403203   2550.00  15000.00
019176829/02/256301/10/2570403203   3014.00 230000.00
019389529/02/256301/10/2572403203   7901.00 680000.00
202662029/02/256330/05/2572403203      0.00 520000.00
151256729/02/256329/11/2572403203      0.00 550000.00
201360929/02/256301/08/2565403203    888.00  44800.00
202817329/02/256301/09/2571403203   5909.00 490000.00
202309429/02/256301/05/2564403203   6153.00 200000.00
151248829/02/256331/08/2563403203   2344.00  75900.00
019185929/02/256301/06/2572403203   9528.00 820000.00
019185929/02/256301/07/2563403203   2380.00  14000.00
017860129/02/256331/03/2572403203   7901.00 680000.00
202908629/02/256301/02/2571403203   2621.00 200000.00
202907429/02/256329/07/2563403203      0.00  26000.00
202907429/02/256301/12/2568403203   1773.00 130000.00
202644829/02/256301/03/2572403203   5548.00 460000.00
019130429/02/256301/02/2572403203   5186.00 430000.00
019130429/02/256301/06/2563403203   3060.00  18000.00
202923229/02/256301/12/2571403203   6271.00 520000.00
202923229/02/256331/10/2566403203   1661.00  84360.00
015613429/02/256329/01/2564403203      0.00 110000.00
202269829/02/256331/01/2570403203   5021.00 400000.00
202653929/02/256331/07/2571403203   6150.00 510000.00
202653929/02/256301/10/2563403203   1776.00  57500.00
202936129/02/256301/12/2568403203   2318.00 170000.00
202934729/02/256301/02/2571403203   3407.00 260000.00
202650329/02/256301/10/2572403203   6159.00 530000.00
202655329/02/256330/05/2572403203      0.00 520000.00
202646229/02/256331/08/2565403203   1547.00  50260.00
139024429/02/256301/10/2572403203   6856.00 590000.00
151303029/02/256301/05/2563403203   2034.00  10000.00
151303029/02/256301/03/2572403203   6159.00 530000.00
200483029/02/256301/10/2572403203   7553.00 650000.00
202903629/02/256301/05/2572403203   6271.00 520000.00
202903629/02/256301/08/2565403203   1139.00  57500.00
201401729/02/256301/10/2569403203   3145.00 240000.00
202852529/02/256301/10/2571403203   6271.00 520000.00
202852529/02/256301/04/2563403203   2550.00  15000.00
151771329/02/256301/05/2563403203   3400.00  20000.00
202836729/02/256301/02/2572403203   6271.00 520000.00
201332429/02/256329/07/2563403203      0.00  18000.00
202654129/02/256301/02/2565403203   2062.00  50000.00
202834329/02/256330/01/2568403203      0.00  64000.00
202669429/02/256329/05/2572403203      0.00 480000.00
202669429/02/256301/12/2565403203   1490.00  62500.00
202649829/02/256331/03/2571403203   4393.00 350000.00
018497329/02/256301/01/2572403203   9760.00 840000.00
151766029/02/256330/05/2571403203      0.00 280000.00
019045329/02/256301/06/2572403203   7901.00 680000.00
151191529/02/256301/08/2566403203   1331.00  67620.00
151191529/02/256301/07/2563403203   4759.00  28000.00
018516129/02/256301/10/2572403203   8482.00 730000.00
202880029/02/256301/05/2572403203   6030.00 500000.00
202880029/02/256301/12/2566403203   1199.00  60900.00
202266229/02/256301/01/2567403203    995.00  50550.00
202944029/02/256301/03/2572403203   6030.00 500000.00
202830529/02/256301/07/2571403203   4017.00 320000.00
202879529/02/256301/09/2571403203   6271.00 520000.00
202879529/02/256301/06/2563403203   2550.00  15000.00
200493329/02/256329/05/2572403203      0.00 470000.00
202291129/02/256301/11/2572403203   6623.00 570000.00
017720529/02/256331/01/2572403203   6739.00 580000.00
017720529/02/256331/03/2563403203   1628.00   8000.00
202856329/02/256301/09/2571403203   6271.00 520000.00
202856329/02/256329/07/2563403203      0.00  15000.00
201340329/02/256329/07/2563403203      0.00  13000.00
202657729/02/256301/04/2563403203   3400.00  20000.00
200554729/02/256331/05/2563403203   3866.00  87000.00
202255729/02/256301/08/2571403203   3891.00 310000.00
202865429/02/256330/01/2568403203      0.00  53000.00
202865429/02/256331/08/2565403203   1282.00  53760.00
200458129/02/256301/10/2563403203   2539.00  82220.00
125554729/02/256331/08/2572403203  10458.00 900000.00
202831729/02/256329/06/2563403203      0.00  10000.00
202868029/02/256301/05/2572403203   6030.00 500000.00
015579029/02/256301/01/2564403203   7778.00  90000.00
202277729/02/256329/01/2570403203   1757.00 130000.00
016958329/02/256301/05/2570403203    916.00  69000.00
200492129/02/256301/10/2572403203   7437.00 640000.00
200591329/02/256331/01/2572403203   9063.00 780000.00
130293629/02/256301/08/2572403203   8482.00 730000.00
130293629/02/256301/07/2563403203   5114.00  35000.00
151283029/02/256331/08/2565403203   1452.00  60900.00
201321929/02/256301/07/2571403203   4393.00 350000.00
017873029/02/256301/08/2572403203   7320.00 630000.00
202656529/02/256329/05/2570403203   3931.00 300000.00
202656529/02/256301/12/2566403203   1257.00  63820.00
202656529/02/256329/06/2563403203      0.00  10000.00
139850729/02/256301/04/2572403203   6271.00 520000.00
200997129/02/256301/10/2572403203  10109.00 870000.00
200472529/02/256329/11/2572403203      0.00 650000.00
200482829/02/256301/11/2572403203   7669.00 660000.00
138199429/02/256301/10/2571403203   4519.00 360000.00
200456729/02/256329/11/2572403203      0.00 640000.00
202828829/02/256329/01/2570403203    946.00  70000.00
139513929/02/256301/05/2571403203   5909.00 490000.00
133084229/02/256301/09/2572403203  11526.00 980000.00
151263429/02/256331/01/2571403203   4017.00 320000.00
151177129/02/256331/07/2570403203   3145.00 240000.00
151229429/02/256301/07/2571403203   6030.00 500000.00
203491429/02/256301/11/2572403203   6159.00 530000.00
202822629/02/256301/04/2572403203   6271.00 520000.00
202619929/02/256301/12/2570403203   1757.00 130000.00
202933529/02/256330/05/2572403203      0.00 520000.00
200594929/02/256301/01/2572403203   9528.00 820000.00
200594929/02/256329/10/2563403203      0.00  55000.00
203446929/02/256301/10/2571403203   6150.00 510000.00
203446929/02/256329/06/2563403203      0.00  10000.00
203457429/02/256301/04/2563403203   4080.00  24000.00
203435429/02/256301/05/2572403203   6030.00 500000.00
126664929/02/256301/03/2570403203    946.00  70000.00
126664929/02/256329/07/2563403203      0.00  30000.00
202449029/02/256301/07/2570403203   2621.00 200000.00
201443329/02/256301/03/2572403203   6391.00 550000.00
201389329/02/256301/08/2572403203   6391.00 550000.00
201400529/02/256301/01/2571403203   4519.00 360000.00
019845529/02/256301/07/2570403203   3931.00 300000.00
203465329/02/256331/10/2570403203    946.00  70000.00
202838129/02/256331/07/2571403203   5789.00 480000.00
202838129/02/256301/10/2567403203   1684.00  85540.00
202826429/02/256301/08/2565403203   1790.00  58180.00
202823829/02/256301/07/2570403203   2027.00 150000.00
202916529/02/256331/03/2570403203   2027.00 150000.00
200995729/02/256331/08/2565403203   2632.00  85540.00
203438029/02/256301/03/2563403203   2034.00  10000.00
203438029/02/256301/10/2571403203   6150.00 510000.00
053910429/02/256301/12/2564403203   2133.00  48000.00
015686129/02/256301/09/2566403203  28904.001300000.00
015686129/02/256301/05/2563403203   2550.00  15000.00
203451229/02/256301/07/2563403203   4420.00  26000.00
203451229/02/256331/05/2570403203   1757.00 130000.00
203451229/02/256301/10/2565403203   1757.00  57110.00
203440729/02/256301/05/2570403203   2027.00 150000.00
202660629/02/256331/12/2571403203   6271.00 520000.00
201375229/02/256301/10/2570403203   3538.00 270000.00
203494029/02/256301/01/2567403203   1669.00  70000.00
202256929/02/256331/08/2566403203   3327.00 169000.00
015623729/02/256301/07/2565403203   1763.00  57300.00
201446929/02/256301/06/2563403203   4420.00  26000.00
202941429/02/256301/10/2567403203   1257.00  63820.00
203447129/02/256330/01/2568403203      0.00 130000.00
200522429/02/256301/12/2570403203   3014.00 230000.00
203434229/02/256329/07/2563403203      0.00  26000.00
202909829/02/256301/04/2572403203   6271.00 520000.00
014796329/02/256329/07/2563403203      0.00  20000.00
203490229/02/256331/03/2563403203   1628.00   8000.00
203478229/02/256301/10/2565403203   1790.00  58180.00
203450029/02/256301/05/2563403203   3400.00  20000.00
126542529/02/256301/12/2567403203   2559.00 130000.00
126542529/02/256329/07/2563403203      0.00  30000.00
138722329/02/256301/03/2571403203   2752.00 210000.00
203489729/02/256329/11/2572403203      0.00 530000.00
203168729/02/256329/11/2572403203      0.00 680000.00
018306029/02/256301/06/2563403203   1831.00   9000.00
203472029/02/256329/06/2563403203      0.00  10000.00
203467729/02/256301/04/2572403203   6030.00 500000.00
203483529/02/256329/05/2571403203      0.00 300000.00
200443829/02/256330/05/2572403203      0.00 500000.00
151339129/02/256301/11/2572403203   6391.00 550000.00
015609329/02/256301/07/2565403203   2483.00  80700.00
201379029/02/256301/10/2566403203   1521.00  63820.00
017840529/02/256301/05/2563403203   2034.00  10000.00
203477029/02/256301/03/2563403203   4420.00  26000.00
203453629/02/256329/07/2563403203      0.00  20000.00
201351829/02/256301/07/2563403203   5099.00  30000.00
203607729/02/256301/06/2563403203   2034.00  10000.00
203598229/02/256301/06/2563403203   4420.00  26000.00
018498529/02/256301/06/2563403203   2034.00  10000.00
124509729/02/256301/03/2563403203  11799.00  35000.00
140789129/02/256301/08/2563403203   2139.00 108000.00
202914129/02/256331/07/2571403203   5909.00 490000.00
202914129/02/256301/05/2563403203   2034.00  10000.00
202859929/02/256301/05/2569403203   1327.00 100000.00
201423729/02/256301/10/2571403203   5550.00 470000.00
151150129/02/256301/05/2570403203   2255.00 170000.00
151150129/02/256301/04/2563403203   3400.00  20000.00
201426329/02/256331/08/2572403203   6159.00 530000.00
201362329/02/256331/12/2571403203   6030.00 500000.00
151294529/02/256331/03/2572403203   6275.00 540000.00
151294529/02/256301/06/2563403203   2210.00  13000.00
201457429/02/256301/02/2567403203   5796.00 430000.00
201457429/02/256301/05/2563403203   3060.00  18000.00
201296629/02/256301/01/2565403203   1527.00  50000.00
201421329/02/256301/10/2570403203   6226.00 530000.00
201419629/02/256331/07/2569403203   6215.00 510000.00
140713829/02/256301/08/2567403203   1002.00  50900.00
140713829/02/256301/10/2572403203   6159.00 530000.00
201413429/02/256301/10/2571403203   6507.00 560000.00
201413429/02/256301/07/2563403203   4080.00  24000.00
202282029/02/256301/05/2571403203   3931.00 300000.00
202270329/02/256301/03/2567403203   4193.00 300000.00
015198829/02/256329/11/2567403203   6311.00 700000.00
015198829/02/256331/08/2568403203  21797.001660000.00
015198829/02/256301/10/2565403203   1629.00  82220.00
015198829/02/256301/12/2563403203  10370.00 120000.00
015434429/02/256301/09/2568403203  15752.001110000.00
018158129/02/256301/09/2564403203  16808.00 560000.00
017539829/02/256301/09/2569403203  14537.00 980000.00
018244429/02/256331/08/2572403203   8831.00 760000.00
019128729/02/256330/11/2572403203      0.00 840000.00
017393629/02/256301/12/2572403203  14468.001260000.00
017393629/02/256329/09/2563403203      0.00  45000.00
134773029/02/256331/08/2569403203   5675.00 420000.00
129852529/02/256301/07/2563403203   8642.00 100000.00
019973429/02/256331/03/2571403203   7901.00 680000.00
019973429/02/256301/05/2563403203   5844.00  40000.00
017653629/02/256301/09/2569403203  14150.00 980000.00
017653629/02/256329/07/2563403203      0.00  14000.00
015989929/02/256301/07/2563403203   5099.00  30000.00
200832929/02/256301/10/2572403203   9063.00 780000.00
200832929/02/256329/06/2563403203      0.00   9000.00
017344329/02/256301/09/2569403203   6528.00 460000.00
202708829/02/256301/08/2571403203   4393.00 350000.00
200694329/02/256301/01/2567403203   3309.00 168110.00
018316329/02/256301/09/2571403203   5065.00 420000.00
018316329/02/256329/07/2563403203      0.00  24000.00
202403629/02/256331/08/2566403203   2039.00  85540.00
059742929/02/256301/09/2565403203  13246.00 780000.00
059742929/02/256330/01/2564403203      0.00 110000.00
112259429/02/256301/10/2572403203   7320.00 630000.00
058079929/02/256301/11/2570403203   3985.00 310000.00
058079929/02/256301/03/2563403203   2238.00  11000.00
017316829/02/256329/11/2569403203   9398.00 800000.00
133031129/02/256331/01/2572403203   9412.00 810000.00
057058629/02/256301/10/2563403203  22544.00 920000.00
123760029/02/256301/09/2566403203  18155.00 870000.00
123760029/02/256330/07/2563403203      0.00  18000.00
129717929/02/256331/05/2566403203   8806.00 690000.00
017972229/02/256301/07/2570403203   8576.00 730000.00
055063929/02/256301/08/2567403203   5049.00 340000.00
014573329/02/256329/08/2566403203  26934.001500000.00
121438529/02/256331/08/2569403203   9130.00 730000.00
018068029/02/256301/06/2568403203   9730.00 760000.00
014572129/02/256329/08/2565403203  25428.001200000.00
106344929/02/256301/09/2571403203   8586.00 730000.00
015743729/02/256329/08/2569403203  22232.001580000.00
111013729/02/256329/08/2572403203      0.00 820000.00
104261529/02/256301/09/2569403203  11862.00 770000.00
017473429/02/256301/01/2573403203  13550.001180000.00
052813129/02/256301/07/2568403203   3894.00 300000.00
052813129/02/256329/01/2564403203      0.00 100000.00
016055129/02/256331/08/2567403203  17006.00 900000.00
132494629/02/256301/09/2570403203  10241.00 740000.00
106971629/02/256329/08/2571403203   8993.00 760000.00
131420229/02/256301/09/2569403203   7220.00 500000.00
111472929/02/256301/01/2573403203  13550.001180000.00
111472929/02/256329/07/2563403203      0.00  20000.00
110119829/02/256331/08/2569403203  15296.001050000.00
133036129/02/256301/10/2570403203   2600.00 196000.00
133036129/02/256329/08/2563403203      0.00  40000.00
014953329/02/256301/05/2572403203   5550.00 470000.00
111708229/02/256301/05/2566403203   4853.00 360000.00
107901029/02/256301/09/2568403203  12445.00 710000.00
126271029/02/256331/08/2568403203   9328.00 700000.00
017230829/02/256331/08/2569403203  12409.00 940000.00
017230829/02/256301/09/2563403203   5769.00  45000.00
095411029/02/256301/09/2567403203   8727.00 480000.00
108101329/02/256331/07/2566403203   6740.00 500000.00
107717729/02/256331/08/2566403203  10863.00 590000.00
017235829/02/256301/05/2572403203  10458.00 900000.00
017237229/02/256301/03/2563403203   7051.00  75000.00
015733429/02/256301/08/2569403203  19279.001500000.00
017472229/02/256301/10/2572403203   9993.00 860000.00
051085929/02/256301/10/2564403203   9504.00 700000.00
051085929/02/256301/08/2563403203   7219.00  70000.00
016133529/02/256301/10/2568403203  10739.00 850000.00
051374629/02/256331/08/2565403203  19293.00 780000.00
051374629/02/256301/07/2563403203   5114.00  35000.00
105885829/02/256329/08/2567403203      0.00 900000.00
014268829/02/256301/08/2566403203   8260.00 350000.00
132444129/02/256301/05/2572403203   9296.00 800000.00
132444129/02/256301/06/2563403203   4420.00  26000.00
017481329/02/256301/12/2571403203  14009.001220000.00
101563629/02/256301/05/2568403203   5609.00 420000.00
098876929/02/256301/10/2565403203   9165.00 650000.00
016038129/02/256331/07/2571403203   4959.00 420000.00
016038129/02/256301/07/2563403203   8642.00 100000.00
122642929/02/256301/09/2570403203  10077.00 740000.00
017477229/02/256331/08/2569403203  14437.001110000.00
017477229/02/256301/06/2563403203   5769.00  45000.00
057130829/02/256301/09/2575403203  21571.002500000.00
057130829/02/256301/07/2570403203   2255.00 170000.00
100800929/02/256301/05/2570403203   2123.00 160000.00
106000729/02/256331/08/2569403203   7636.00 510000.00
017682329/02/256301/03/2566403203   7657.00 600000.00
017682329/02/256301/07/2563403203   4250.00  25000.00
051703929/02/256329/07/2564403203   5316.00 400000.00
053438629/02/256301/01/2565403203  11811.00 770000.00
014588629/02/256301/10/2563403203  15015.00 800000.00
017314429/02/256301/10/2572403203  14468.001260000.00
096412729/02/256329/08/2566403203      0.00 790000.00
104814029/02/256301/07/2571403203   8482.00 730000.00
017250429/02/256301/05/2572403203  19521.001700000.00
017250429/02/256301/10/2563403203   7219.00  70000.00
017683529/02/256301/08/2567403203   3494.00 250000.00
018542229/02/256301/10/2572403203   9528.00 820000.00
018542229/02/256329/06/2563403203      0.00   9000.00
017662729/02/256301/10/2567403203   6009.00 450000.00
017662729/02/256329/07/2563403203      0.00  14000.00
055646329/02/256301/10/2565403203  10375.00 730000.00
017227929/02/256301/09/2569403203  11788.00 780000.00
017227929/02/256301/07/2563403203   5769.00  45000.00
097113229/02/256301/09/2565403203  11146.00 700000.00
059018429/02/256301/09/2567403203  14028.00 980000.00
019082929/02/256301/01/2571403203   2366.00 180000.00
099923729/02/256331/08/2563403203   9251.00 630000.00
099923729/02/256301/05/2563403203   5099.00  30000.00
018061629/02/256326/04/2565403203   7657.00 600000.00
018057529/02/256326/10/2564403203   6645.00 500000.00
123997129/02/256331/08/2567403203  12888.00 700000.00
016459529/02/256301/09/2567403203   6094.00 400000.00
100679029/02/256301/07/2565403203   7912.00 620000.00
017469329/02/256301/12/2572403203  12057.001050000.00
017098429/02/256301/12/2572403203  15846.001380000.00
017098429/02/256301/06/2571403203   4531.00 300000.00
017098429/02/256329/09/2563403203      0.00  45000.00
101080629/02/256301/08/2563403203  18892.00 550000.00
101080629/02/256329/07/2563403203      0.00  19000.00
015745129/02/256301/08/2566403203  23148.00 900000.00
121045629/02/256330/01/2573403203      0.001110000.00
128123529/02/256331/01/2572403203   8831.00 760000.00
103662829/02/256331/01/2568403203   6914.00 540000.00
125092529/02/256331/01/2572403203   9296.00 800000.00
017097229/02/256301/12/2568403203   2856.00 220000.00
103616129/02/256330/07/2564403203  11788.00 640000.00
056741229/02/256301/05/2571403203   3471.00 270000.00
097642929/02/256301/08/2564403203  11626.00 450000.00
097642929/02/256301/03/2563403203   1628.00   8000.00
111254929/02/256331/03/2569403203   2123.00 160000.00
018059929/02/256329/11/2569403203   8693.00 740000.00
120718629/02/256301/09/2568403203   8473.00 550000.00
120718629/02/256301/06/2563403203   3400.00  20000.00
099609129/02/256301/10/2565403203   9560.00 640000.00
104524129/02/256301/06/2571403203   8598.00 740000.00
123884829/02/256301/10/2572403203  10458.00 900000.00
123884829/02/256301/03/2563403203   6410.00  50000.00
106904129/02/256301/11/2568403203   8834.00 690000.00
054010329/02/256301/09/2564403203  15385.00 740000.00
106022729/02/256331/08/2566403203   1947.00 130000.00
122681929/02/256301/10/2570403203   7049.00 600000.00
050252729/02/256301/09/2565403203  14453.00 740000.00
101694129/02/256301/10/2569403203   9609.00 700000.00
102603729/02/256301/09/2569403203  16491.001060000.00
125113729/02/256331/01/2572403203   9760.00 840000.00
124697429/02/256330/11/2572403203      0.00 670000.00
124697429/02/256301/03/2563403203   2550.00  15000.00
018069229/02/256301/01/2564403203   8040.00 630000.00
109195329/02/256301/09/2569403203  11637.00 820000.00
018015929/02/256301/09/2570403203  11972.00 900000.00
017785329/02/256331/08/2572403203  10922.00 940000.00
017785329/02/256331/10/2565403203   1225.00  51400.00
017785329/02/256301/08/2563403203   6410.00  50000.00
103142229/02/256301/05/2567403203   8276.00 640000.00
100053829/02/256301/09/2568403203  14373.00 820000.00
100053829/02/256329/04/2563403203      0.00   4000.00
125887429/02/256301/05/2572403203  10109.00 870000.00
125887429/02/256301/06/2563403203   5769.00  45000.00
016186629/02/256301/09/2567403203  17049.001140000.00
018053729/02/256301/08/2572403203  12172.001060000.00
125889829/02/256301/05/2572403203   9063.00 780000.00
013554429/02/256301/07/2563403203   5844.00  40000.00
111707029/02/256331/01/2571403203   4644.00 370000.00
057645129/02/256331/08/2563403203  23095.00 840000.00
100724929/02/256301/10/2565403203   9701.00 730000.00
100871229/02/256301/10/2563403203  11599.00 700000.00
016030529/02/256329/01/2566403203  10975.00 860000.00
069001329/02/256329/08/2565403203  17713.00 980000.00
018939929/02/256331/03/2571403203   9063.00 780000.00
108640329/02/256301/03/2565403203   7657.00 600000.00
018021429/02/256331/08/2569403203   5071.00 400000.00
122762929/02/256301/12/2565403203   8933.00 700000.00
018266429/02/256331/01/2572403203   9760.00 840000.00
018266429/02/256329/09/2563403203      0.00  45000.00
018048429/02/256301/07/2571403203   9528.00 820000.00
018072129/02/256329/10/2563403203      0.00  60000.00
018072129/02/256331/01/2572403203  10922.00 940000.00
018066629/02/256331/05/2564403203   7657.00 600000.00
136783329/02/256301/07/2563403203   5769.00  45000.00
136783329/02/256301/11/2571403203   9760.00 840000.00
112055829/02/256301/08/2572403203   8018.00 690000.00
106002129/02/256331/07/2569403203   8319.00 540000.00
019264529/02/256301/11/2572403203  10109.00 870000.00
015726729/02/256331/08/2567403203  11485.00 900000.00
014273129/02/256331/12/2570403203   2571.00 200000.00
133107829/02/256329/08/2570403203  11537.00 900000.00
102188129/02/256301/09/2569403203   9711.00 730000.00
048630729/02/256301/11/2570403203   3137.00 244000.00
017475829/02/256329/11/2566403203   9698.00 750000.00
017475829/02/256331/08/2563403203   7219.00  70000.00
111903029/02/256301/10/2563403203   7457.00 450000.00
122112029/02/256301/03/2572403203   9063.00 780000.00
107541629/02/256331/03/2570403203   8106.00 690000.00
017479629/02/256301/09/2568403203   2726.00 210000.00
016118929/02/256301/10/2568403203  10486.00 830000.00
019645729/02/256301/03/2570403203  10573.00 900000.00
017466729/02/256331/07/2571403203   6140.00 520000.00
121854929/02/256301/11/2572403203   6972.00 600000.00
019640729/02/256330/01/2568403203      0.00  53000.00
019640729/02/256301/01/2573403203  11253.00 980000.00
131594529/02/256301/09/2566403203  15175.00 590000.00
104986929/02/256301/09/2566403203  12140.00 720000.00
076443629/02/256301/01/2565403203   8737.00 600000.00
017319429/02/256301/07/2563403203   6285.00  55000.00
017319429/02/256301/07/2570403203  11844.001020000.00
017232229/02/256301/07/2563403203   6645.00 500000.00
017082929/02/256330/01/2573403203      0.001420000.00
056878929/02/256301/09/2565403203  16204.00 630000.00
019624929/02/256301/12/2572403203  11253.00 980000.00
019624929/02/256301/07/2563403203   3060.00  18000.00
124034629/02/256331/03/2584403203   5655.00 800000.00
124034629/02/256301/06/2571403203  10109.00 870000.00
018056329/02/256329/01/2573403203      0.001140000.00
123670929/02/256301/01/2570403203   5021.00 400000.00
108263929/02/256301/09/2569403203  10630.00 690000.00
131915929/02/256301/01/2571403203   8482.00 730000.00
015746329/02/256301/10/2564403203  12172.00 870000.00
015746329/02/256331/03/2563403203   7219.00  70000.00
017132829/02/256301/12/2565403203   9571.00 750000.00
017132829/02/256301/08/2564403203   5199.00 169000.00
125665629/02/256301/01/2571403203   9063.00 780000.00
108554029/02/256301/09/2563403203  12975.00 500000.00
015729329/02/256301/09/2567403203   9503.00 730000.00
122197429/02/256301/10/2571403203  10295.00 870000.00
014590329/02/256301/11/2570403203  10876.00 846000.00
017099629/02/256301/01/2572403203  17224.001500000.00
017099629/02/256329/01/2564403203      0.00 100000.00
122879029/02/256331/01/2572403203   9296.00 800000.00
122879029/02/256301/09/2563403203   5769.00  45000.00
111715929/02/256301/09/2571403203  11455.00 900000.00
018076929/02/256301/06/2563403203   4759.00  28000.00
018076929/02/256301/01/2572403203  10458.00 900000.00
125196729/02/256301/09/2564403203  10271.00 300000.00
017673229/02/256301/10/2570403203   6696.00 570000.00
019649529/02/256301/10/2567403203   3158.00 230000.00
019651229/02/256330/11/2572403203      0.00 760000.00
097273429/02/256330/01/2564403203   7019.00 550000.00
019638029/02/256301/12/2572403203  12172.001060000.00
019638029/02/256301/07/2563403203   2210.00  13000.00
122865929/02/256331/08/2571403203   9467.00 780000.00
111786229/02/256301/09/2571403203  10262.00 840000.00
057464729/02/256329/07/2563403203      0.00  20000.00
057464729/02/256301/09/2564403203  34920.001020000.00
058286429/02/256301/12/2563403203   9316.00 730000.00
125033929/02/256331/08/2572403203   7553.00 650000.00
019879229/02/256301/03/2572403203   8482.00 730000.00
124382929/02/256301/03/2564403203   7274.00 570000.00
110327529/02/256301/09/2565403203  18776.00 730000.00
101923029/02/256301/07/2567403203   8146.00 630000.00
122207129/02/256330/09/2563403203   7733.00 590000.00
112472429/02/256301/09/2566403203  12342.00 740000.00
131310529/02/256301/01/2564403203   7274.00 570000.00
112470029/02/256331/08/2569403203  13111.00 900000.00
121625429/02/256301/09/2571403203  10576.00 860000.00
121625429/02/256301/07/2571403203   9530.00 996000.00
121625429/02/256301/06/2563403203   3230.00  19000.00
019877829/02/256301/05/2572403203   8482.00 730000.00
019644529/02/256301/10/2572403203   8134.00 700000.00
017084329/02/256301/05/2582403203   5395.00 730000.00
017084329/02/256301/12/2572403203  15846.001380000.00
017084329/02/256301/11/2563403203   6703.00  65000.00
126155829/02/256330/09/2563403203   7602.00 580000.00
110328729/02/256301/09/2564403203  17568.00 680000.00
105981429/02/256301/03/2570403203   8964.00 780000.00
019871629/02/256301/01/2571403203   8134.00 700000.00
018539329/02/256301/01/2572403203  10109.00 870000.00
018539329/02/256301/09/2563403203   6285.00  55000.00
068280829/02/256301/09/2564403203  19973.00 600000.00
123259529/02/256329/08/2570403203      0.00 800000.00
112062529/02/256301/11/2568403203   8450.00 660000.00
019636629/02/256301/03/2572403203   5548.00 460000.00
105460629/02/256329/11/2568403203   4817.00 380000.00
131816729/02/256329/11/2570403203   8598.00 740000.00
105835329/02/256301/10/2564403203   4806.00 290000.00
019878029/02/256301/07/2566403203   8017.00 620000.00
019878029/02/256301/04/2563403203   5099.00  30000.00
014578329/02/256301/09/2566403203  17471.00 900000.00
059658029/02/256329/08/2566403203  15518.00 980000.00
058231929/02/256331/08/2567403203  18674.001140000.00
058231929/02/256301/09/2563403203   6285.00  55000.00
124178029/02/256301/09/2565403203  13576.00 580000.00
020097329/02/256301/01/2568403203   1201.00  61000.00
020097329/02/256329/01/2565403203   2596.00  84360.00
019863729/02/256301/08/2572403203   9760.00 840000.00
019986329/02/256331/01/2572403203   8831.00 760000.00
019855829/02/256301/01/2570403203   7284.00 620000.00
019884529/02/256301/11/2572403203  10109.00 870000.00
019884529/02/256329/05/2563403203      0.00   6000.00
020108229/02/256301/11/2571403203  10109.00 870000.00
019872829/02/256301/11/2571403203  10458.00 900000.00
020101829/02/256301/01/2573403203  11253.00 980000.00
020098529/02/256301/10/2566403203   2283.00 150000.00
020106829/02/256301/11/2572403203   8831.00 760000.00
019632829/02/256331/08/2571403203   8134.00 700000.00
102394429/02/256331/03/2564403203   4687.00 300000.00
017483729/02/256329/11/2569403203   8223.00 700000.00
020110929/02/256329/11/2572403203      0.00 870000.00
020111129/02/256301/10/2572403203   9528.00 820000.00
019862529/02/256301/10/2563403203   6849.00  60000.00
019862529/02/256301/11/2566403203   8664.00 670000.00
112026129/02/256301/09/2567403203   8223.00 400000.00
016041029/02/256301/01/2566403203   8610.00 440000.00
019859629/02/256301/03/2570403203   7284.00 620000.00
018060429/02/256329/06/2563403203      0.00   8000.00
018060429/02/256301/01/2572403203  11713.001020000.00
103392529/02/256301/09/2569403203   2661.00 200000.00
103392529/02/256331/08/2564403203   2596.00  84360.00
112029729/02/256301/08/2572403203   8482.00 730000.00
020109429/02/256329/01/2565403203   7657.00 600000.00
019650029/02/256329/11/2572403203      0.00 900000.00
200016929/02/256301/01/2565403203   4651.00 350000.00
200020029/02/256301/10/2568403203   2046.00 150000.00
200021229/02/256301/09/2569403203   5971.00 490000.00
103767229/02/256329/09/2563403203  12125.00 670000.00
200026229/02/256331/05/2563403203   5114.00  35000.00
200026229/02/256301/03/2572403203   9296.00 800000.00
200023629/02/256331/08/2565403203   1639.00  53260.00
102135029/02/256329/05/2570403203   5101.00 432000.00
103103229/02/256329/05/2570403203   5909.00 490000.00
129765029/02/256329/01/2580403203  10660.001400000.00
129765029/02/256329/01/2565403203   1694.00  55470.00
